測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2019,47329010,329,NO2 ,PPB   , 4,11,   2,   2,   2,   2,   2,   5,  10,  15,  16,  16,  10,   8,   4,   3,   5,   6,   7,  11,  11,  10,   4,   3,   3,   3
2019,47329010,329,NO2 ,PPB   , 4,12,   2,   2,   2,   1,   2,   3,   4,   6,   6,   4,   5,   5,   3,   4,   5,   4,   6,   6,   6,   4,   4,   4,   2,   2
2019,47329010,329,NO2 ,PPB   , 4,13,   2,   2,   2,   3,   3,   2,   6,   6,   6,   7,   4,   4,   3,   3,   3,   3,   3,   3,   3,   2,   2,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 4,14,   1,   1,   1,   1,   1,   1,   2,   2,   2,   2,   3,   4,   3,   3,   2,   3,   4,   3,   4,   4,   7,   8,   5,   4
2019,47329010,329,NO2 ,PPB   , 4,15,9999,   3,   1,   1,   1,   2,   5,  12,   8,   6,   5,   5,   5,   6,   5,   6,   7,   7,   8,   6,   5,   4,   4,   4
2019,47329010,329,NO2 ,PPB   , 4,16,   4,   2,   3,   1,   1,   2,   4,   4,   4,   3,   4,   6,   4,   3,   3,   3,   2,   2,   2,   2,   1,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 4,17,   1,   1,   1,   1,   3,   7,   9,   6,   3,   2,   2,   2,   2,   3,   5,   3,   3,   3,   3,   3,   3,   3,   3,   4
2019,47329010,329,NO2 ,PPB   , 4,18,   4,   4,   3,   4,   4,  10,  26,  24,  12,   9,   6,   4,   5,   6,   9,   8,   6,  10,   7,   8,  12,  10,  11,   7
2019,47329010,329,NO2 ,PPB   , 4,19,   6,   4,   4,   3,   4,   7,  21,  23,   8,   4,   3,   3,   2,   2,   3,   3,   4,   3,   3,   3,   3,   1,   2,   1
2019,47329010,329,NO2 ,PPB   , 4,20,   1,   1,   1,   1,   1,   2,   3,   3,   3,   3,   6,   3,   2,   3,   3,   2,   2,   2,   1,   1,   1,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 4,21,   1,   1,   1,   1,   1,   3,   8,   6,   5,   4,   3,   2,   2,   2,   3,   4,   5,   4,   3,   3,   4,   5,   4,   2
2019,47329010,329,NO2 ,PPB   , 4,22,9999,   1,   1,   1,   2,   2,   3,   5,   5,   3,   3,   3,   2,   2,   2,   5,   2,   3,   2,   2,   2,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 4,23,   1,   1,   1,   1,   1,   2,   3,   4,   5,   4,   4,   6,   6,   5,   4,   4,   4,   3,   3,   2,   2,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 4,24,   1,   1,   1,   1,   1,   1,   3,   4,   4,   3,   1,   2,   1,   2,   2,   2,   3,   3,   2,   2,   1,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 4,25,   1,   1,   1,   1,   1,   1,   2,   2,   1,   2,   2,   2,   1,   2,   1,   2,   2,   3,   3,   2,   2,   1,   2,   1
2019,47329010,329,NO2 ,PPB   , 4,26,   1,   2,   2,   2,   2,   5,  11,  12,   6,   4,   5,   5,   3,   5,   4,   5,   4,   5,   4,   3,   3,   3,   3,   2
2019,47329010,329,NO2 ,PPB   , 4,27,   2,   3,   3,   2,   2,   3,   4,   8,   6,   5,   6,   7,   6,   6,   6,   4,   6,   7,   7,   7,   4,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 4,28,   1,   1,   1,   1,   1,   1,   2,   3,   3,   3,   3,   3,   3,   3,   2,   3,   2,   2,   3,   3,   2,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 4,29,9999,   1,   1,   1,   1,   2,   2,   5,   3,   3,   2,   2,   2,   1,   1,   1,   2,   1,   2,   2,   2,   2,   2,   1
2019,47329010,329,NO2 ,PPB   , 4,30,   1,   1,   2,   1,   1,   2,   2,   2,   2,   2,   2,   2,   2,   1,   2,   2,   2,   2,   2,   2,   2,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2019,47329010,329,NO2 ,PPB   , 5, 1,   1,   1,   1,   1,   1,   2,   3,   2,   2,   2,   3,   3,   3,   3,   3,   4,   4,   4,   3,   3,   3,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 5, 2,   1,   1,   1,   2,   2,   4,   7,   8,   6,   4,   5,   5,   4,   5,   7,   6,   8,   8,   6,   5,   5,   6,   4,   3
2019,47329010,329,NO2 ,PPB   , 5, 3,   3,   3,   3,   3,   4,   5,   8,   9,  11,   7,   4,   3,   4,   4,   3,   4,   3,   3,   6,   6,   6,   5,   4,   4
2019,47329010,329,NO2 ,PPB   , 5, 4,   3,   3,   3,   3,   2,   3,   5,   4,   4,   3,   4,   3,   2,   2,   3,   3,   4,   2,   4,   4,   2,   2,   2,   1
2019,47329010,329,NO2 ,PPB   , 5, 5,   1,   1,   1,   1,   2,   3,   4,   2,   4,   2,   2,   3,   1,   1,   1,   1,   2,   2,   2,   1,   1,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 5, 6,9999,   1,   1,   1,   2,   4,   5,   3,   4,   2,   3,   4,   3,   3,   2,   3,   4,   5,   5,   5,   6,   5,   3,   3
2019,47329010,329,NO2 ,PPB   , 5, 7,   2,   2,   2,   2,   2,   4,   5,  15,  13,   9,   7,   5,   6,   6,   6,   5,   7,   6,   6,   5,   4,   3,   3,   2
2019,47329010,329,NO2 ,PPB   , 5, 8,   2,   2,   2,   2,   2,   4,   5,   8,   6,   4,   3,   4,   3,   2,   2,   3,   3,   3,   3,   3,   2,   2,   2,   1
2019,47329010,329,NO2 ,PPB   , 5, 9,   2,   2,   2,   2,   4,   7,  14,  11,  10,   7,   5,   4,   4,   2,   4,   4,   5,   5,   6,   5,   5,   5,   4,   3
2019,47329010,329,NO2 ,PPB   , 5,10,   4,   4,   3,   3,   4,   8,  12,  17,  15,  11,   6,   5,   4,   6,   8,   8,   8,   7,   7,   6,   7,   7,   5,   4
2019,47329010,329,NO2 ,PPB   , 5,11,   3,   3,   2,   2,   3,   4,   9,   9,   7,  10,   8,   5,   4,   4,   4,   6,   3,   3,   3,   2,   2,   3,   3,   3
2019,47329010,329,NO2 ,PPB   , 5,12,   4,   4,   2,   3,   3,   4,   8,   9,   6,   7,   6,   4,   2,   3,   2,   3,   2,   3,   2,   2,   6,   7,   6,   4
2019,47329010,329,NO2 ,PPB   , 5,13,9999,   3,   3,   2,   5,  10,   9,   3,   3,   3,   2,   2,   2,   2,   2,   2,   3,   3,   2,   2,   2,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 5,14,   1,   2,   1,   1,   2,   2,   3,   5,   4,   5,   3,   3,   3,   3,   3,   5,   5,   6,   5,   5,   9,   6,   3,   2
2019,47329010,329,NO2 ,PPB   , 5,15,   2,   1,   1,   1,   1,   1,   3,   4,   6,   5,   3,   5,   4,   2,   3,   2,   2,   3,   4,   4,   6,   6,   8,   6
2019,47329010,329,NO2 ,PPB   , 5,16,   4,   5,   6,   5,   4,   4,   5,   6,   5,   4,   7,   6,   6,   5,   8,   6,   4,   4,   3,   2,   3,   2,   1,   2
2019,47329010,329,NO2 ,PPB   , 5,17,   1,   1,   1,   1,   1,   2,   2,   2,   3,   4,   3,   4,   4,   2,   3,   3,   2,   2,   2,   2,   1,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 5,18,   1,   1,   1,   1,   1,   2,   3,   5,   6,   4,   5,   5,   2,   2,   2,   2,   2,   2,   4,   2,   2,   2,   7,   4
2019,47329010,329,NO2 ,PPB   , 5,19,   7,   6,   7,   5,   3,   3,   3,   3,   2,   3,   4,   3,   2,   2,   2,   3,   2,   4,   4,   3,   2,   4,   2,   2
2019,47329010,329,NO2 ,PPB   , 5,20,9999,   2,   1,   1,   1,   2,   4,   8,   7,  16,  11,   9,   5,   5,   5,   7,   8,   6,   3,   3,   2,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 5,21,   1,   1,   2,   1,   2,   3,   4,   4,   3,   3,   3,   3,   2,   3,   3,   3,   4,   4,   4,   4,   4,   6,   5,   2
2019,47329010,329,NO2 ,PPB   , 5,22,   3,   3,   3,   3,   4,   6,   6,   7,   5,   5,   6,   7,   5,   4,   4,   5,   4,   5,   7,   5,   6,   6,   5,   5
2019,47329010,329,NO2 ,PPB   , 5,23,   5,   3,   4,   4,   5,   9,  16,  11,   6,   6,   4,   3,   2,   3,   4,   5,   4,   5,   4,   5,   8,   3,   5,   5
2019,47329010,329,NO2 ,PPB   , 5,24,   2,   2,   2,   2,   2,  10,  23,  14,   6,   5,   4,   3,   2,   4,   3,   5,   4,   5,   6,   5,   5,   3,   2,   1
2019,47329010,329,NO2 ,PPB   , 5,25,   1,   1,   1,   1,   2,   3,   4,   3,   4,   4,   3,   3,   3,   3,   3,   3,   3,   3,   3,   2,   2,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 5,26,   1,   1,   1,   1,   1,   1,   2,   2,   2,   2,   2,   2,   2,   2,   2,   3,   3,   3,   2,   2,   2,   2,   2,   1
2019,47329010,329,NO2 ,PPB   , 5,27,9999,   1,   1,   1,   1,   3,   2,   4,   4,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   2,   3,   2
2019,47329010,329,NO2 ,PPB   , 5,28,   1,   1,   1,   1,   1,   2,   3,   7,   5,   5,   3,   7,   5,   3,   4,   4,   5,   5,   4,   2,   3,   2,   2,   3
2019,47329010,329,NO2 ,PPB   , 5,29,   2,   2,   1,   1,   2,   4,   7,   8,   9,   8,   6,   5,   5,   6,   7,   8,   6,   6,   3,   3,   3,   3,   4,   4
2019,47329010,329,NO2 ,PPB   , 5,30,   6,   4,   3,   6,   1,   3,   5,   7,   9,   8,   7,   5,   4,   3,   3,   3,   3,   3,   2,   2,   2,   2,   2,   2
2019,47329010,329,NO2 ,PPB   , 5,31,   2,   1,   2,   2,   4,   8,  13,   9,   7,   6,   5,   6,   3,   3,   5,   6,   5,   5,   4,   6,  10,   6,   4,   1
2019,47329010,329,NO2 ,PPB   , 6, 1,   2,   4,   3,   2,   3,   5,   7,   7,   6,   4,   3,   3,   3,   3,   4,   3,   3,   4,   4,   4,   3,   3,   5,   2
2019,47329010,329,NO2 ,PPB   , 6, 2,   2,   1,   1,   1,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   2,   3,   2,   1
2019,47329010,329,NO2 ,PPB   , 6, 3,9999,   1,   1,   1,   1,   2,   4,   9,   5,   2,   5,   7,   7,   5,   2,   2,   4,   4,   6,   6,   6,   6,   6,   4
2019,47329010,329,NO2 ,PPB   , 6, 4,   5,   3,   2,   1,   1,   1,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   7,  12,   9,   8,   5,   4,   4,   2
2019,47329010,329,NO2 ,PPB   , 6, 5,   2,   2,   2,   1,   2,   4,   8,   8,   5,   4,   5,   6,   5,   5,   7,   4,   5,   8,   7,   8,   5,   4,   4,   4
2019,47329010,329,NO2 ,PPB   , 6, 6,   3,   3,   5,   3,   2,   3,   4,   3,   4,   3,   3,   2,   2,   2,   3,   3,9999,   3,   3,   3,   3,   2,   3,   1
2019,47329010,329,NO2 ,PPB   , 6, 7,9999,   1,   1,   1,   1,   1,   2,   3,   2,   1,   1,   2,   1,   1,   2,   2,   2,   2,   2,   2,   2,   1,   2,   1
2019,47329010,329,NO2 ,PPB   , 6, 8,   1,   1,   1,   1,   1,   2,   2,   3,   3,   3,   2,   2,   2,   1,   3,   3,   2,   2,   2,   1,   1,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 6, 9,   1,   1,   1,   1,   1,   1,   1,   2,   2,   1,   1,   1,   1,   1,   1,   2,   5,   4,   3,   3,   2,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 6,10,   1,   2,   2,   2,   3,   2,   6,  14,   6,   5,   5,   7,   8,   7,   4,   3,   5,   7,   8,   8,   7,   7,   9,   5
2019,47329010,329,NO2 ,PPB   , 6,11,   4,   4,   4,   3,   2,   5,   8,   8,   7,   7,   9,  10,   7,   9,  10,  10,   6,   7,   6,   8,  11,   7,   5,   4
2019,47329010,329,NO2 ,PPB   , 6,12,   3,   2,   2,   4,   2,   4,  16,   7,   6,   6,   5,   4,   4,   3,   3,   3,   3,   3,   2,   2,   5,   5,   5,   2
2019,47329010,329,NO2 ,PPB   , 6,13,   2,   2,   2,   1,   2,   4,   4,   3,   3,   3,   3,   5,   4,   3,   3,   4,   4,   3,   2,   3,   2,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 6,14,9999,   1,   1,   1,   1,   1,   6,  12,  18,  17,   3,   3,   3,   2,   3,   3,   3,   3,   4,   5,   5,   3,   1,   1
2019,47329010,329,NO2 ,PPB   , 6,15,   1,   1,   1,   1,   1,   2,   2,   4,   2,   2,   2,   3,   3,   2,   2,   3,   3,   3,   3,   3,   3,   4,   6,   5
2019,47329010,329,NO2 ,PPB   , 6,16,   4,   4,   3,   4,   3,   4,   7,   7,   5,   5,   5,   2,   3,   3,   3,   3,   4,   4,   3,   3,   4,   6,   7,   5
2019,47329010,329,NO2 ,PPB   , 6,17,   4,   3,   3,   3,   3,   4,   5,   4,   5,   5,   4,   5,   4,   4,   6,   4,   5,   5,   3,   2,   3,   2,   2,   2
2019,47329010,329,NO2 ,PPB   , 6,18,   2,   1,   1,   1,   2,   3,   3,   4,   3,   3,   3,   4,   4,   6,   7,   8,   4,  10,  12,  16,  13,   6,   2,   2
2019,47329010,329,NO2 ,PPB   , 6,19,   1,   1,   1,   1,   1,   1,   2,   2,   3,   2,   2,   3,   2,   1,   2,   2,   2,   2,   3,   3,   3,   3,   2,   2
2019,47329010,329,NO2 ,PPB   , 6,20,   1,   1,   1,   1,   1,   4,   4,   7,   7,   6,   3,   3,   5,   6,   5,   4,   5,   6,   5,   5,   4,   2,   2,   1
2019,47329010,329,NO2 ,PPB   , 6,21,9999,   2,   1,   1,   1,   2,   3,   3,   3,   2,   2,   2,   2,   1,   2,   2,   2,   2,   3,   2,   1,   1,   2,   1
2019,47329010,329,NO2 ,PPB   , 6,22,   1,   1,   1,   1,   1,   2,   2,   3,   2,   3,   3,   6,   5,   4,   5,   5,   6,   6,   6,   4,   5,   5,   5,   3
2019,47329010,329,NO2 ,PPB   , 6,23,   3,   2,   2,   2,   2,   1,   1,   1,   2,   3,   2,   2,   2,   2,   2,   3,   2,   4,   8,   7,   3,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 6,24,   1,   1,   1,   1,   2,   3,   4,   5,   5,   7,   8,   9,   8,   9,   6,   4,   9,   7,   7,  10,  13,  10,  12,   9
2019,47329010,329,NO2 ,PPB   , 6,25,   6,   5,   3,   3,   3,   6,  12,  16,  16,   7,   5,   4,   3,   3,   3,   2,   3,   3,   4,   3,   2,   2,   1,   2
2019,47329010,329,NO2 ,PPB   , 6,26,   1,   1,   1,   1,   1,   1,   1,   2,   3,   3,   3,   3,   3,   2,   3,   3,   2,   3,   3,   2,   3,   3,   3,   2
2019,47329010,329,NO2 ,PPB   , 6,27,   3,   2,   2,   2,   2,   2,   5,   4,   4,   2,   2,   2,   3,   2,   3,   3,   4,   5,   4,   3,   4,   1,   2,   2
2019,47329010,329,NO2 ,PPB   , 6,28,9999,   1,   1,   1,   1,   1,   4,   5,   4,   3,   4,   3,   2,   2,   3,   3,   4,   3,   2,   3,   3,   2,   2,   1
2019,47329010,329,NO2 ,PPB   , 6,29,   1,   1,   1,   1,   1,   1,   2,   2,   3,   3,   2,   2,   2,   2,   2,   2,   3,   2,   3,   3,   2,   2,   2,   1
2019,47329010,329,NO2 ,PPB   , 6,30,   1,   1,   1,   1,   1,   1,   1,   1,   1,   3,   2,   1,   2,   1,   1,   1,   3,   2,   2,   4,   3,   2,   2,   2
2019,47329010,329,NO2 ,PPB   , 6,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2019,47329010,329,NO2 ,PPB   , 7, 1,   2,   1,   1,   0,   1,   1,   2,   3,   4,   3,   2,   2,   2,   2,   2,   2,   3,   3,   2,   4,   2,   2,   2,   1
2019,47329010,329,NO2 ,PPB   , 7, 2,   1,   2,   1,   1,   1,   2,   3,   6,   4,   3,   2,   2,   2,   2,   3,   3,   3,   4,   3,   3,   3,   3,   2,   1
2019,47329010,329,NO2 ,PPB   , 7, 3,   1,   1,   1,   1,   1,   1,   2,   3,   3,   3,   2,   2,   2,   2,   2,   3,   3,   3,   2,   2,   2,   2,   2,   1
2019,47329010,329,NO2 ,PPB   , 7, 4,   2,   1,   1,   1,   1,   1,   2,   4,   3,   3,   2,   3,   3,   3,   4,   3,   3,   3,   3,   3,   3,   3,   3,   2
2019,47329010,329,NO2 ,PPB   , 7, 5,9999,   1,   1,   1,   1,   1,   2,   3,   4,   4,   3,   4,   3,   5,   2,   2,   3,   4,   3,   3,   2,   1,   2,   1
2019,47329010,329,NO2 ,PPB   , 7, 6,   1,   1,   1,   1,   2,   2,   4,   6,   5,   4,   3,   6,   6,   5,   4,   5,   6,   5,   5,   6,  11,   9,   4,   2
2019,47329010,329,NO2 ,PPB   , 7, 7,   2,   1,   1,   2,   4,   5,   5,   5,   3,   4,   5,   3,   4,   8,   5,   5,   4,   6,   4,   3,   2,   3,   1,   2
2019,47329010,329,NO2 ,PPB   , 7, 8,   1,   1,   1,   1,   1,   2,   3,   5,   5,   3,   3,   2,   3,   2,   3,   2,   3,   4,   4,   5,   3,   3,   2,   4
2019,47329010,329,NO2 ,PPB   , 7, 9,   7,   3,   2,   3,   3,   2,   5,   5,   5,   4,   3,   4,   2,   2,   2,   3,   3,   4,   4,   3,   2,   2,   2,   2
2019,47329010,329,NO2 ,PPB   , 7,10,   1,   1,   1,   1,   1,   1,   2,   2,   2,   2,   2,   2,   1,   2,   1,   2,   2,   2,   2,   2,   1,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 7,11,   1,   1,   1,   1,   1,   1,   2,   3,   2,   2,   2,   2,   2,   1,   2,   2,   2,   2,   2,   3,   3,   2,   2,   1
2019,47329010,329,NO2 ,PPB   , 7,12,9999,   1,   1,   2,   2,   3,   4,   5,   4,   2,   2,   2,   2,   1,   2,   3,   2,   2,   3,   3,   2,   2,   2,   1
2019,47329010,329,NO2 ,PPB   , 7,13,   1,   1,   2,   2,   1,   1,   2,   3,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   1,   2,   2,   1,   2,   1
2019,47329010,329,NO2 ,PPB   , 7,14,   1,   1,   1,   1,   1,   1,   1,   2,   1,   1,   1,   1,   1,   1,   2,   1,   1,   1,   2,   1,   2,   2,   2,   2
2019,47329010,329,NO2 ,PPB   , 7,15,   4,   1,   1,   1,   1,   3,   4,   4,   5,   6,   4,   2,   2,   3,   3,   3,   3,   3,   2,   2,   2,   3,   3,   3
2019,47329010,329,NO2 ,PPB   , 7,16,   2,   2,   1,   2,   2,   3,   3,   2,   2,   4,   3,   3,   1,   2,   4,   4,   4,   2,   2,   2,   3,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 7,17,   1,   1,   1,   1,   1,   1,   1,   2,   2,   2,   2,   2,   1,   2,   2,   2,   2,   2,   1,   1,   1,   1,   2,   1
2019,47329010,329,NO2 ,PPB   , 7,18,   1,   1,   1,   1,   1,   1,   2,   2,   2,   2,   1,   1,   2,   1,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 7,19,9999,   1,   1,   1,   1,   1,   2,   3,   3,   2,   3,   3,   2,   2,   1,   3,   3,   2,   2,   3,   1,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 7,20,   1,   1,   1,   1,   1,   1,   1,   2,   3,   2,   1,   2,   2,   1,   2,   2,   2,   3,   3,   3,   3,   4,   2,   1
2019,47329010,329,NO2 ,PPB   , 7,21,   1,   1,   1,   1,   1,   1,   2,   1,   2,   2,   1,   2,   2,   1,   2,   2,   2,   2,   2,   2,   2,   1,   2,   2
2019,47329010,329,NO2 ,PPB   , 7,22,   1,   1,   2,   2,   2,   3,   6,   4,   3,   2,   2,   2,   2,   2,   2,   2,   2,   3,   3,   2,   2,   2,   2,   2
2019,47329010,329,NO2 ,PPB   , 7,23,   1,   1,   1,   2,   3,   4,   7,   3,   2,   2,   2,   4,   2,   2,   2,   3,   2,   3,   3,   2,   3,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 7,24,   1,   2,   3,   2,   3,   4,   6,   5,   3,   2,   2,   2,   2,   1,   3,   2,   2,   2,   3,   5,   7,   5,   5,   3
2019,47329010,329,NO2 ,PPB   , 7,25,   3,   3,   3,   2,   3,   4,   5,   4,   4,   2,   2,   4,   2,   3,   4,   6,   8,   6,   4,   4,   6,   6,   7,   7
2019,47329010,329,NO2 ,PPB   , 7,26,9999,   5,   3,   3,   4,   5,   7,   5,   4,   2,   2,   4,   4,   3,   3,   7,   6,   4,   4,   3,   3,   4,   3,   4
2019,47329010,329,NO2 ,PPB   , 7,27,   4,   4,   3,   3,   3,   4,   6,   4,   3,   2,   1,   2,   1,   1,   1,   1,   2,   2,   2,   2,   2,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 7,28,   1,   1,   1,   1,   1,   1,   3,   3,   2,   2,   2,   2,   1,   1,   1,   2,   2,   2,   1,   2,   1,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 7,29,   1,   2,   3,   1,   1,   2,   2,   3,   3,   2,   1,   1,   1,   1,   1,   2,   2,   2,   2,   1,   2,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 7,30,   1,   1,   1,   1,   2,   2,   3,   2,   2,   2,   2,   2,   2,   2,   2,   3,   3,   2,   2,   2,   2,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 7,31,   1,   1,   1,   1,   1,   2,   2,   2,   2,   2,   2,   2,   1,   2,   2,   2,   2,   2,   1,   1,   1,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 8, 1,   1,   1,   1,   1,   2,   2,   3,   3,   4,   4,   4,   3,   3,   3,   4,   3,   4,   5,   4,   3,   3,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 8, 2,9999,   1,   1,   1,   1,   1,   2,   5,   8,   8,   8,   7,   4,   5,   8,   6,   6,   4,   3,   3,   6,   2,   1,   2
2019,47329010,329,NO2 ,PPB   , 8, 3,   1,   1,   1,   1,   1,   2,   3,   2,   2,   2,   2,   1,   2,   2,   2,   2,   2,   2,   1,   1,   1,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 8, 4,   0,   1,   1,   1,   0,   1,   1,   2,   4,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   5,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 8, 5,   1,   1,   2,   1,   1,   2,   2,   2,   3,   4,   4,   4,   4,   4,   4,   4,   4,   4,   6,   6,   5,   5,   4,   2
2019,47329010,329,NO2 ,PPB   , 8, 6,   1,   2,   1,   1,   1,   2,   3,   3,   4,   5,   5,   4,   4,   4,   4,   4,   4,   3,   4,   4,   2,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 8, 7,   1,   1,   1,   1,   1,   1,   2,   3,   4,   6,   6,   4,   2,   2,   3,   2,   1,   1,   1,   1,   1,   1,   0,   1
2019,47329010,329,NO2 ,PPB   , 8, 8,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0,   0
2019,47329010,329,NO2 ,PPB   , 8, 9,9999,   0,   0,   0,   0,   1,   1,   1,   2,   2,   2,   2,   2,   1,   2,   2,   2,   1,   1,   1,   1,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 8,10,   0,   1,   1,   1,   1,   1,   2,   3,   3,   3,   3,   3,   3,   3,   3,   3,   4,   2,   2,   2,   1,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 8,11,   1,   1,   1,   1,   1,   1,   1,   1,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   3,   3,   2,   1,   1,   2
2019,47329010,329,NO2 ,PPB   , 8,12,   1,   1,   1,   1,   1,   2,   4,   3,   3,   4,   3,   2,   2,   2,   2,   4,   4,   4,   3,   2,   2,   3,   2,   1
2019,47329010,329,NO2 ,PPB   , 8,13,   1,   1,   1,   1,   2,   2,   3,   3,   3,   3,   2,   3,   2,   2,   2,   2,   2,   3,   3,   2,   1,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 8,14,   1,   1,   2,   2,   2,   1,   2,   3,   3,   3,   3,   2,   2,   2,   3,   2,   2,   3,   2,   3,   2,   2,   3,   4
2019,47329010,329,NO2 ,PPB   , 8,15,   2,   1,   1,   2,   2,   2,   3,   4,   4,   5,   5,   3,   3,   3,   2,   2,   2,   2,   3,   4,   2,   3,   2,   2
2019,47329010,329,NO2 ,PPB   , 8,16,9999,   1,   1,   1,   2,   3,   5,   4,   3,   3,   4,   2,   3,   2,   2,   2,   2,   4,   4,   4,   5,   3,   3,   3
2019,47329010,329,NO2 ,PPB   , 8,17,   2,   2,   3,   4,   5,   6,   7,   6,   6,  10,   4,   5,   5,   3,   6,   3,   4,   5,   4,   8,   6,   4,   4,   2
2019,47329010,329,NO2 ,PPB   , 8,18,   3,   3,   3,   4,   6,   4,   6,   5,   4,   5,   5,   5,   7,   7,   6,   5,   5,   7,   5,   9,   8,   9,   5,   6
2019,47329010,329,NO2 ,PPB   , 8,19,   3,   3,   5,   5,   3,   3,   7,   9,   8,   8,   6,   5,   6,   3,   3,   3,   4,   5,   5,   4,   4,   4,   3,   2
2019,47329010,329,NO2 ,PPB   , 8,20,   1,   2,   2,   1,   1,   2,   4,   4,   3,   3,   2,   2,   3,   3,   3,   2,   2,   2,   2,   2,   2,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 8,21,   1,   1,   1,   1,   1,   1,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   3,   2,   2,   2,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 8,22,   1,   1,   1,   1,   1,   2,   3,   2,   2,   2,   2,   1,   2,   2,   2,   3,   3,   2,   2,   2,   1,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 8,23,9999,   1,   1,   0,   1,   1,   2,   3,   3,   2,   2,   2,   1,   2,   2,   2,   2,   2,   2,   1,   1,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 8,24,   1,   1,   1,   1,   1,   1,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   3,   3,   2,   2,   2,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 8,25,   1,   1,   1,   1,   2,   1,   1,   1,   1,   1,   1,   2,   2,   2,   2,   1,   2,   2,   2,   2,   1,   2,   1,   1
2019,47329010,329,NO2 ,PPB   , 8,26,   1,   1,   1,   1,   3,   4,   5,   4,   2,   1,   1,   1,   1,   1,   1,   2,   2,   2,   2,   2,   2,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 8,27,   1,   1,   1,   1,   1,   1,   3,   2,   2,   4,   2,   1,   1,   2,   2,   2,   2,   2,   2,   3,   2,   1,   1,   1
2019,47329010,329,NO2 ,PPB   , 8,28,   1,   1,   1,   1,   1,   1,   2,   2,   2,   2,   2,   2,   2,   1,   2,   2,   2,   2,   2,   2,   2,   2,   1,   1
