測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2019,47322010,213,OX  ,PPB   , 5,14,  25,  24,  23,  20,  20,  20,  19,  19,  19,  18,  19,  19,  23,  25,  25,  26,  29,  32,  35,  36,  37,  37,  36,  36
2019,47322010,213,OX  ,PPB   , 5,15,9999,  41,  43,  44,  42,  43,  42,  41,  44,  45,  45,  46,  44,  41,  37,  39,  35,  37,  37,  36,  33,  29,  29,  26
2019,47322010,213,OX  ,PPB   , 5,16,  28,  30,  33,  31,  25,  24,  31,  31,  30,  30,  30,  31,  31,  32,  34,  33,  34,  31,  31,  32,  36,  44,  45,  45
2019,47322010,213,OX  ,PPB   , 5,17,  45,  45,  45,  46,  46,  45,  46,  46,  46,  46,  45,  44,  40,  40,  40,  39,  39,  39,  38,  38,  37,  37,  36,  36
2019,47322010,213,OX  ,PPB   , 5,18,  36,  35,  35,  35,  34,  34,  32,  30,  29,  27,  25,  24,  24,  24,  22,  21,  24,  20,  20,  23,  24,  22,  12,  13
2019,47322010,213,OX  ,PPB   , 5,19,  19,  16,  16,  16,  12,  17,  23,  24,  32,  34,  32,  30,  35,  38,  35,  35,  35,  30,  29,  27,  26,  27,  28,  27
2019,47322010,213,OX  ,PPB   , 5,20,  26,  27,  25,  26,  26,  24,  23,  22,  26,  36,  44,  40,  38,  39,  40,  34,  34,  44,  46,  48,  46,  51,  50,  48
2019,47322010,213,OX  ,PPB   , 5,21,  48,  49,  54,  55,  54,  51,  48,  47,  47,  48,  47,  46,  47,  45,  42,  45,  47,  48,  48,  48,  49,  46,  46,  46
2019,47322010,213,OX  ,PPB   , 5,22,9999,  50,  54,  55,  57,  57,  56,  57,  56,  57,  55,  55,  52,  56,  56,  58,  60,  60,  59,  57,  57,  54,  55,  56
2019,47322010,213,OX  ,PPB   , 5,23,  50,  46,  44,  42,  50,  47,  46,  53,  59,  61,  63,  63,  62,  60,  59,  59,  61,  66,  67,  70,  66,  57,  57,  47
2019,47322010,213,OX  ,PPB   , 5,24,  50,  51,  50,  52,  54,  53,  52,  54,  60,  62,  62,  62,  62,  64,  63,  65,  68,  68,  66,  64,  62,  65,  66,  69
2019,47322010,213,OX  ,PPB   , 5,25,  69,  69,  70,  72,  69,  66,  67,  68,  69,  69,  71,  70,  66,  62,  60,  59,  59,  58,  59,  60,  64,  67,  66,  65
2019,47322010,213,OX  ,PPB   , 5,26,  60,  57,  58,  59,  61,  60,  60,  60,  60,  59,  58,  56,  54,  52,  52,  52,  51,  51,  52,  51,  51,  51,  51,  51
2019,47322010,213,OX  ,PPB   , 5,27,  52,  53,  54,  55,  56,  57,  57,  57,  56,  55,  54,  52,  49,  48,  48,  46,  45,  45,  44,  43,  44,  44,  43,  43
2019,47322010,213,OX  ,PPB   , 5,28,  41,  39,  37,  33,  32,  32,  32,  32,  33,  32,  31,  32,  31,  30,  29,  29,  28,  26,  24,  24,  25,  25,  25,  27
2019,47322010,213,OX  ,PPB   , 5,29,9999,  25,  22,  22,  26,  35,  35,  32,  37,  43,  44,  47,  48,  51,  59,  59,  57,  56,  57,  61,  63,  65,  59,  57
2019,47322010,213,OX  ,PPB   , 5,30,  60,  57,  54,  52,  49,  51,  51,  49,  58,  58,  58,  57,  56,  55,  54,  54,  55,  55,  55,  54,  53,  52,  52,  50
2019,47322010,213,OX  ,PPB   , 5,31,  49,  47,  47,  46,  46,  45,  44,  42,  41,  41,  40,  39,  36,  37,  35,  32,  31,  28,  26,  21,  17,  19,  13,  20
2019,47322010,213,OX  ,PPB   , 6, 1,  21,  13,  13,  18,   8,   8,  11,  18,  20,  22,  27,  32,  31,  31,  31,  29,  28,  30,  30,  24,  21,  22,  21,  18
2019,47322010,213,OX  ,PPB   , 6, 2,  17,  16,  13,  14,  16,  13,  13,   8,   9,   9,   8,  10,   8,   9,   9,   9,   8,   7,   7,   9,  19,  21,  26,  27
2019,47322010,213,OX  ,PPB   , 6, 3,  25,  28,  28,  27,  26,  31,  32,  29,  21,  18,  35,  34,  36,  31,  25,  17,  17,  26,  26,  23,  22,  15,  19,  13
2019,47322010,213,OX  ,PPB   , 6, 4,  18,  18,  10,   8,   9,   9,   8,   8,   7,   8,   8,   8,  11,  13,  14,  11,  32,  38,  36,  38,  29,  25,  29,  27
2019,47322010,213,OX  ,PPB   , 6, 5,9999,  22,  20,  23,  23,  20,  14,  21,  22,  23,  30,  31,  35,  37,  38,  36,  37,  35,  34,  32,  29,  30,  30,  21
2019,47322010,213,OX  ,PPB   , 6, 6,  14,  22,  25,  22,  17,  15,  14,   7,   6,   6,   8,   8,   7,   5,   5,   7,   8,   8,   7,   6,   7,   6,   6,   6
2019,47322010,213,OX  ,PPB   , 6, 7,   6,   6,   8,   7,   7,   8,   7,   7,   8,  11,  11,  13,  13,   9,   9,  11,  14,  13,  11,  11,  10,  16,  10,  15
2019,47322010,213,OX  ,PPB   , 6, 8,  12,  10,   9,   8,   8,   7,   6,   7,   9,  12,  14,  12,  11,  11,  11,  11,  11,  10,  11,  11,  11,  10,  10,  10
2019,47322010,213,OX  ,PPB   , 6, 9,   9,   9,  10,  10,  10,  11,  11,  12,  12,  13,  13,  14,  15,  15,  17,  26,  26,  25,  25,  23,  24,  25,  24,  23
2019,47322010,213,OX  ,PPB   , 6,10,  28,  32,  28,  25,  22,  27,  33,  28,  32,  29,  31,  36,  40,  39,  39,  38,  46,  37,  34,  35,  39,  35,  25,  23
2019,47322010,213,OX  ,PPB   , 6,11,  22,  33,  37,  30,  37,  40,  38,  42,  48,  48,  59,  61,  57,  53,  52,  49,  47,  44,  41,  36,  36,  39,  38,  37
2019,47322010,213,OX  ,PPB   , 6,12,9999,  40,  38,  32,  32,  37,  39,  42,  45,  46,  48,  50,  48,  45,  43,  41,  41,  40,  39,  40,  40,  42,  41,  43
2019,47322010,213,OX  ,PPB   , 6,13,  43,  42,  34,  32,  42,  41,  42,  42,  46,  48,  44,  45,  46,  46,  43,  41,  47,  46,  44,  44,  47,  48,  46,  46
2019,47322010,213,OX  ,PPB   , 6,14,  44,  43,  41,  36,  33,  27,  29,  29,  29,  27,  23,  25,  30,  29,  26,  28,  27,  30,  30,  46,  51,  49,  50,  48
2019,47322010,213,OX  ,PPB   , 6,15,  52,  53,  53,  53,  53,  53,  54,  56,  55,  54,  54,  53,  54,  52,  51,  51,  52,  54,  55,  54,  47,  38,  34,  33
2019,47322010,213,OX  ,PPB   , 6,16,  33,  40,  33,  29,  24,  23,  19,  35,  51,  52,  52,  52,  58,  61,  60,  60,  56,  50,  38,  36,  32,  31,  27,  28
2019,47322010,213,OX  ,PPB   , 6,17,  33,  35,  33,  33,  36,  37,  35,  41,  45,  44,  48,  53,  56,  51,  54,  58,  64,  66,  70,  65,  61,  60,  58,  58
2019,47322010,213,OX  ,PPB   , 6,18,  56,  52,  48,  44,  41,  35,  26,  21,  16,  14,  15,  15,  21,  18,  18,  19,  20,  16,  14,  14,  18,  17,  14,  10
2019,47322010,213,OX  ,PPB   , 6,19,9999,   9,   8,   9,   8,   8,   8,   9,   9,   9,   9,  10,  11,  11,  12,  13,  11,  12,  11,  11,  11,  10,  10,   9
2019,47322010,213,OX  ,PPB   , 6,20,   8,   8,   9,  12,  22,  20,  21,  20,  23,  20,  15,  15,  14,  16,  16,  12,  10,  10,  10,  11,   9,   9,  10,  11
2019,47322010,213,OX  ,PPB   , 6,21,9999,  10,   9,   9,  11,  10,  10,   9,   9,  12,  13,  15,  16,  14,  14,  15,  15,  14,  13,  13,  12,  11,  12,  13
2019,47322010,213,OX  ,PPB   , 6,22,  13,  12,  11,  11,  10,   9,   9,   8,  10,  11,  19,  27,  25,  23,  23,  22,  25,  25,  28,  27,  25,  21,  21,  20
2019,47322010,213,OX  ,PPB   , 6,23,  24,  23,  21,  20,  19,  19,  15,  15,  21,  28,  36,  49,  52,  51,  57,  53,  51,  50,  44,  48,  49,  53,  49,  49
2019,47322010,213,OX  ,PPB   , 6,24,  48,  53,  51,  46,  47,  52,  54,  53,  53,  51,  46,  45,  43,  48,  45,  45,  46,  42,  38,  34,  29,  22,  22,  29
2019,47322010,213,OX  ,PPB   , 6,25,  26,  30,  37,  28,  22,  23,  21,  29,  34,  24,  13,  15,  13,  13,  14,  12,  16,  21,  20,  19,  19,  18,  18,  21
2019,47322010,213,OX  ,PPB   , 6,26,  20,  20,  20,  20,  20,  19,  16,  14,  15,  18,  17,  18,  17,  16,  16,  15,  15,  15,  16,  16,  17,  16,  16,  15
2019,47322010,213,OX  ,PPB   , 6,27,  12,   5,   9,  10,   9,  11,   4,   8,  14,  16,  18,  15,  17,  14,  14,  13,  14,  13,  17,  18,  18,  18,  19,  18
2019,47322010,213,OX  ,PPB   , 6,28,  17,  17,  18,  17,  18,  17,  20,  19,  18,  19,  19,  18,  20,  20,  20,  18,  19,  18,  17,  16,  16,  16,  16,  15
2019,47322010,213,OX  ,PPB   , 6,29,9999,  15,  16,  15,  16,  17,  16,  17,  18,  20,  23,  19,  19,  19,  18,  16,  16,  17,  17,  16,  17,  13,  14,  12
2019,47322010,213,OX  ,PPB   , 6,30,  10,  10,  11,  11,  10,  10,   9,   9,   9,  10,  10,   9,  10,  11,  11,  10,  11,  10,   8,   9,   8,   9,   8,   7
2019,47322010,213,OX  ,PPB   , 6,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2019,47322010,213,OX  ,PPB   , 7, 1,   8,   8,   8,   8,   8,   9,   8,   8,   9,   9,  10,  10,  12,  12,  13,  15,  15,  14,   9,  11,  12,  13,  13,  13
2019,47322010,213,OX  ,PPB   , 7, 2,  14,  16,  15,  16,  17,  17,  17,  19,  20,  20,  19,  22,  21,  18,  16,  16,  15,  16,  15,  15,  14,  13,  13,  14
2019,47322010,213,OX  ,PPB   , 7, 3,  14,  14,  14,  15,  15,  15,  15,  14,  15,  16,  16,  16,  21,  20,  16,  14,  14,  14,  14,  17,  18,  17,  16,  15
2019,47322010,213,OX  ,PPB   , 7, 4,  16,  16,  14,  15,  14,  14,  13,  13,  14,  15,  15,  14,  14,  16,  20,  19,  18,  17,  18,  18,  18,  18,  17,  17
2019,47322010,213,OX  ,PPB   , 7, 5,  17,  16,  15,  14,  14,  14,  14,  14,  13,  13,  13,  13,  13,  15,  14,  14,  14,  21,  23,  20,  20,  20,  19,  19
2019,47322010,213,OX  ,PPB   , 7, 6,  20,  20,  23,  23,  23,  24,  23,  20,  20,  23,  24,  24,  27,  29,  27,  28,  29,  32,  32,  33,  27,  27,  29,  30
2019,47322010,213,OX  ,PPB   , 7, 7,9999,  29,  29,  30,  31,  28,  22,  25,  24,  27,  26,  23,  22,  22,  24,  23,  26,  25,  30,  33,  28,  24,  21,  21
2019,47322010,213,OX  ,PPB   , 7, 8,  20,  22,  24,  26,  22,  20,  19,  15,  15,  21,  24,  26,  23,  20,  19,  18,  17,  16,  21,  19,  12,  10,   9,  10
2019,47322010,213,OX  ,PPB   , 7, 9,   9,   9,  18,  18,  18,  16,  18,  18,  19,  18,  15,  16,  18,  19,  20,  19,  18,  14,  14,  14,  13,  16,  16,  16
2019,47322010,213,OX  ,PPB   , 7,10,  18,  17,  17,  17,  17,  17,  17,  17,  18,  18,  18,  18,  18,  17,  16,  16,  16,  16,  16,  16,  16,  15,  15,  15
2019,47322010,213,OX  ,PPB   , 7,11,  15,  16,  17,  16,  17,  17,  17,  17,  19,  19,  19,  19,  20,  21,  19,  18,  18,  18,  16,  18,  18,  17,  17,  17
2019,47322010,213,OX  ,PPB   , 7,12,  16,  16,  16,  17,  13,  15,  14,  17,  16,  18,  22,  23,  20,  19,  18,  18,  15,  16,  17,  16,  14,  13,  13,  12
2019,47322010,213,OX  ,PPB   , 7,13,  13,  14,  14,  14,  14,  14,  14,  15,  17,  18,  17,  18,  17,  16,  17,  18,  16,  16,  17,  15,  16,  16,  17,  16
2019,47322010,213,OX  ,PPB   , 7,14,  15,  14,  14,  14,  14,  13,  12,  12,  13,  13,  15,  15,  16,  14,  13,  15,  12,  10,  12,  12,  13,  12,  12,  12
2019,47322010,213,OX  ,PPB   , 7,15,9999,  13,  14,  13,  15,  15,  10,  14,  20,  24,  29,  29,  32,  28,  27,  24,  20,  21,  30,  30,  26,  26,  25,  21
2019,47322010,213,OX  ,PPB   , 7,16,  22,  20,  19,  17,  14,   9,   8,   9,   9,   9,  10,   9,   9,   9,   8,   8,   8,   8,   9,   8,   8,   7,   6,   7
2019,47322010,213,OX  ,PPB   , 7,17,   6,   6,   7,   7,   7,   7,   7,   7,   8,  10,  11,  10,  10,  12,  13,  14,  15,  14,  15,  17,  18,  18,  19,  19
2019,47322010,213,OX  ,PPB   , 7,18,  20,  22,  23,  22,  22,  22,  21,  22,  22,  22,  22,  22,  21,  20,  18,  18,  16,  15,  15,  15,  14,  14,  15,  15
2019,47322010,213,OX  ,PPB   , 7,19,  16,  16,  16,  16,  16,  17,  18,  17,  16,  17,  17,  17,  17,  17,  15,  15,  15,  14,  14,  14,  15,  16,  15,  14
2019,47322010,213,OX  ,PPB   , 7,20,  17,  17,  17,  17,  17,  18,  18,  19,  20,  19,  19,  18,  18,  19,  17,  17,  18,  16,  15,  20,  21,  21,  21,  20
2019,47322010,213,OX  ,PPB   , 7,21,  17,  15,  13,  13,  13,  14,  14,  14,  14,  14,  17,  16,  15,  14,  14,  13,  10,   8,   6,   7,   7,  10,   9,  10
2019,47322010,213,OX  ,PPB   , 7,22,  10,   9,   9,   9,   7,   8,   8,  10,  11,  13,  13,  14,  14,  12,  11,  11,  11,  11,   9,   9,  10,  12,  10,  11
2019,47322010,213,OX  ,PPB   , 7,23,9999,  10,  11,   9,   9,   7,   5,   8,   9,  10,  10,  10,  15,  13,  15,  10,  10,   9,  10,  11,   9,   9,   9,   9
2019,47322010,213,OX  ,PPB   , 7,24,   9,   8,   7,   6,   5,   3,   2,   6,   8,  10,  13,  12,  12,  10,  11,  10,  13,   8,   7,   7,   5,   4,   5,   6
2019,47322010,213,OX  ,PPB   , 7,25,   4,   5,   4,   3,   2,   2,   2,   6,   7,   8,  11,  10,  12,9999,9999,9999,  12,  13,  12,   9,  10,   7,   4,   4
2019,47322010,213,OX  ,PPB   , 7,26,   5,   5,   3,   3,   3,   3,   3,   7,  10,  12,  13,  14,  14,  13,  14,  11,  19,  15,  12,  12,  11,  11,  12,  14
2019,47322010,213,OX  ,PPB   , 7,27,  13,  12,  12,  11,  10,  10,   8,   9,   9,   9,  11,   9,   9,   9,   9,  10,   9,  10,  11,  10,  11,  11,  11,  11
2019,47322010,213,OX  ,PPB   , 7,28,  13,  11,   8,  11,   9,   4,   8,  12,  13,  13,  13,  12,  10,  11,   9,  10,  11,  12,  11,  10,  11,  10,  10,  10
2019,47322010,213,OX  ,PPB   , 7,29,  10,  10,  10,   9,   9,   8,   6,   8,   8,   8,   8,   7,   7,   7,   8,   7,   8,   9,   8,   7,   6,   7,   5,   5
2019,47322010,213,OX  ,PPB   , 7,30,   5,   6,   7,   7,   7,   6,   5,   5,   6,   7,   6,   6,   6,   8,  10,   9,   9,  10,   9,   8,   8,   8,   8,   8
2019,47322010,213,OX  ,PPB   , 7,31,9999,  10,  10,  11,  10,  10,  13,  12,  11,  13,  13,  13,  11,  13,  12,  10,  10,  11,  12,  12,  13,  13,  12,  10
2019,47322010,213,OX  ,PPB   , 8, 1,  11,  10,   9,   8,   8,   8,   9,  12,   6,   7,   9,  12,   9,  11,  12,  10,  11,  10,  10,  10,  11,  12,  13,  13
2019,47322010,213,OX  ,PPB   , 8, 2,  16,  15,  13,  12,  12,  11,  10,  10,  10,  16,  17,  12,  16,  16,  14,  10,  10,  12,  16,  12,  10,  10,  10,   9
2019,47322010,213,OX  ,PPB   , 8, 3,   9,   8,   8,   9,  10,  11,  10,  10,  10,  10,  11,  10,  12,  12,  11,  11,  11,  11,  10,   9,   9,   9,  10,   9
2019,47322010,213,OX  ,PPB   , 8, 4,  10,  10,  11,  12,  11,  10,   9,   9,   9,  10,  11,  11,  10,   9,   8,   9,   8,   8,   9,   8,   7,   7,   8,   7
2019,47322010,213,OX  ,PPB   , 8, 5,   9,   9,   9,   9,   9,   9,   9,  10,   9,   9,  10,   9,  12,  12,  11,  12,  12,   9,  12,  10,   9,   9,   9,  10
2019,47322010,213,OX  ,PPB   , 8, 6,   9,   9,   9,   9,   9,   9,   9,   9,   9,   9,  11,  10,  10,   8,   9,   6,   5,   6,   5,   6,   8,  10,   9,   8
2019,47322010,213,OX  ,PPB   , 8, 7,   7,   7,   6,   7,   7,   6,   6,   7,   9,  10,   9,   9,   8,   9,  10,   9,  10,  10,  11,  11,  11,  11,  11,  11
2019,47322010,213,OX  ,PPB   , 8, 8,9999,  14,  16,  18,  18,  19,  20,  20,  19,  19,  19,  20,  20,  21,  23,  22,  22,  22,  21,  22,  22,  22,  22,  22
2019,47322010,213,OX  ,PPB   , 8, 9,  21,  21,  21,  23,  23,  23,  24,  24,  23,  24,  24,  23,  23,  22,  21,  20,  20,  20,  20,  21,  21,  20,  21,  20
2019,47322010,213,OX  ,PPB   , 8,10,  20,  21,  21,  22,  26,  28,  28,  30,  29,  28,  28,  28,  26,  25,  25,  23,  23,  23,  22,  23,  23,  23,  22,  22
2019,47322010,213,OX  ,PPB   , 8,11,  23,  23,  23,  23,  23,  22,  22,  21,  22,  23,  23,  23,  21,  21,  28,  23,  19,  19,  16,  14,  14,  15,  17,  17
2019,47322010,213,OX  ,PPB   , 8,12,  18,  18,  18,  16,  13,  10,   8,   6,   7,   7,   7,  10,  11,   9,  11,  16,  18,  15,  15,  11,  13,  12,  11,  13
2019,47322010,213,OX  ,PPB   , 8,13,  12,  12,  12,  21,  35,  38,  40,  41,  42,  45,  46,  46,  46,  46,  45,  41,  28,  16,  15,  15,  15,  16,  16,  17
2019,47322010,213,OX  ,PPB   , 8,14,  19,  17,  17,  16,  17,  17,  17,  18,  17,  19,  17,  18,  18,  20,  21,  22,  23,  22,  26,  32,  31,  32,  36,  41
2019,47322010,213,OX  ,PPB   , 8,15,  45,  47,  48,  48,  51,  57,  57,  59,  56,  52,  51,  48,  46,  40,  36,  36,  34,  33,  36,  34,  33,  28,  27,  24
2019,47322010,213,OX  ,PPB   , 8,16,9999,  21,  22,  23,  20,  21,  23,  26,  29,  28,  28,  29,  27,  25,  23,  22,  21,  20,  17,  14,  13,  12,  14,  13
2019,47322010,213,OX  ,PPB   , 8,17,  14,  16,  19,  26,  34,  29,  19,  34,  39,  45,  43,  46,  47,  49,  49,  44,  38,  35,  35,  28,  22,  38,  32,  31
2019,47322010,213,OX  ,PPB   , 8,18,  31,  32,  27,  24,  20,  20,  19,  21,  22,  27,  29,  26,  26,  31,  34,  33,  37,  38,  24,  15,  15,  14,  15,  13
2019,47322010,213,OX  ,PPB   , 8,19,  18,  29,  19,  14,  18,  25,  25,  20,  19,  22,  20,  25,  31,  36,  34,  33,  31,  33,  31,  37,  39,  39,  36,  35
2019,47322010,213,OX  ,PPB   , 8,20,  37,  33,  26,  26,  24,  21,  19,  17,  16,  17,  20,  19,  15,  14,  13,  13,  12,  12,  10,  10,   6,   5,   5,   5
2019,47322010,213,OX  ,PPB   , 8,21,   5,   5,   5,   5,   4,   4,   4,   5,   5,   6,   6,   7,   8,   6,   8,   8,   8,   9,   9,  10,   9,   8,   9,  10
2019,47322010,213,OX  ,PPB   , 8,22,   9,   8,   8,   8,   8,   9,   8,   6,   6,   6,   6,   7,   7,   6,   6,   7,   7,   7,   9,   9,   8,   8,   8,  10
2019,47322010,213,OX  ,PPB   , 8,23,  10,  10,  11,  12,  13,  14,  14,  15,  14,  15,  15,  14,  14,  13,  14,  12,  11,  12,  13,  13,  12,  13,  13,  13
2019,47322010,213,OX  ,PPB   , 8,24,9999,  14,  14,  14,  15,  15,  15,  15,  15,  14,  14,  15,  14,  14,  14,  13,  12,  12,  12,  13,  12,  11,  11,  12
2019,47322010,213,OX  ,PPB   , 8,25,  12,  12,  12,  12,  13,  13,  12,  11,  11,  10,  10,   9,   9,   9,   9,   9,   8,   8,   8,   8,   9,   8,   7,   7
2019,47322010,213,OX  ,PPB   , 8,26,   6,   6,   5,   6,   5,   3,   3,   4,   5,   6,   5,   7,   7,   8,   8,  10,  11,   7,   7,   7,   8,   6,   7,   8
2019,47322010,213,OX  ,PPB   , 8,27,   8,   8,   9,  10,   9,   9,   8,   9,  10,  11,  13,  11,  11,  13,  12,  10,   8,   8,   8,   8,   7,   6,   7,   7
2019,47322010,213,OX  ,PPB   , 8,28,   6,   6,   6,   5,   5,   6,   5,   5,   5,   6,   5,   6,   5,   6,   6,   5,   6,   5,   4,   4,   4,   5,   5,   5
2019,47322010,213,OX  ,PPB   , 8,29,   4,   6,   6,   7,   8,   8,   8,   8,   9,   9,   9,  10,  10,   9,   9,   9,  10,  12,   8,   6,   5,   3,   1,   2
2019,47322010,213,OX  ,PPB   , 8,30,   6,   7,   7,   6,   6,   5,   6,   7,   8,   9,  10,  10,  10,  10,  10,   9,   9,   7,   7,   7,   7,   7,   7,   7
2019,47322010,213,OX  ,PPB   , 8,31,   7,   7,   7,   6,   6,   6,   7,   8,   7,   7,   7,   7,   7,   8,   6,   6,   6,   7,   7,   8,   6,   6,   7,   7
2019,47322010,213,OX  ,PPB   , 9, 1,9999,   7,   6,   6,   6,   6,   6,   7,   7,   7,   7,   7,   8,   7,   7,   7,   7,   7,   8,   7,   7,   7,   7,   7
2019,47322010,213,OX  ,PPB   , 9, 2,   7,   7,   8,   8,   8,   8,   7,   7,   8,   8,   8,   9,  10,   8,  10,   8,   8,   8,   8,   9,   8,   8,   8,   7
2019,47322010,213,OX  ,PPB   , 9, 3,   7,   8,   9,  11,  10,  10,  10,  11,  13,  14,  17,  20,  19,  16,  16,  16,  14,  15,  14,  16,  14,  12,  10,  10
2019,47322010,213,OX  ,PPB   , 9, 4,  11,  11,  11,  10,   9,  11,  11,  10,   9,  10,  10,  11,  12,  11,  10,  11,  11,  10,  12,  13,  12,  12,  12,  11
2019,47322010,213,OX  ,PPB   , 9, 5,  13,  15,  14,  14,  13,  12,  11,  11,  12,  13,  13,  13,  12,  15,  14,  16,  17,  18,  18,  18,  18,  20,  22,  22
2019,47322010,213,OX  ,PPB   , 9, 6,  22,  22,  22,  22,  22,  23,  24,  23,  23,  23,  21,  21,  21,  22,  21,  21,  18,  18,  20,  20,  21,  20,  20,  19
2019,47322010,213,OX  ,PPB   , 9, 7,  18,  20,  19,  19,  20,  20,  18,  18,  18,  18,  19,  18,  18,  18,  17,  17,  17,  16,  16,  15,  16,  14,  14,  14
2019,47322010,213,OX  ,PPB   , 9, 8,  18,  18,  18,  17,  17,  16,  14,  15,  18,  19,  17,  16,  21,  20,  18,  23,  27,  25,  24,  32,  40,  33,  31,  32
2019,47322010,213,OX  ,PPB   , 9, 9,9999,  29,  30,  32,  18,  13,   7,  17,  29,  30,  29,  28,  24,  27,  25,  20,  22,  20,  24,  23,  19,  18,  17,  18
2019,47322010,213,OX  ,PPB   , 9,10,  18,  18,  16,  15,  14,  13,  10,  13,  13,  11,  12,   9,   8,  11,   6,   8,   9,  10,   6,   5,   5,   6,   6,   6
2019,47322010,213,OX  ,PPB   , 9,11,   5,   5,   4,   5,   4,   4,   5,   5,   7,   7,   7,   7,   8,   9,   8,   8,   7,   8,   7,   6,   8,   9,   8,   8
2019,47322010,213,OX  ,PPB   , 9,12,   7,   7,   7,   6,   6,   7,   8,   7,   7,   8,   8,   8,   9,  10,  10,  10,   9,   8,   7,   7,   6,   5,   5,   5
2019,47322010,213,OX  ,PPB   , 9,13,   5,   5,   5,   5,   5,   5,   5,   6,   8,  11,  14,  17,  22,  24,  19,  18,  13,   8,   7,   7,   8,   9,   6,   6
2019,47322010,213,OX  ,PPB   , 9,14,   5,   5,   5,   5,   6,   9,  15,  19,  23,  21,  22,  23,  20,  19,  21,  21,  20,  19,  17,  17,  15,  18,  19,  18
2019,47322010,213,OX  ,PPB   , 9,15,  18,  14,  15,  17,  14,  14,  16,  17,  18,  19,  18,  17,  18,  19,  18,  17,  18,  18,  18,  17,  19,  18,  18,  21
2019,47322010,213,OX  ,PPB   , 9,16,  22,  27,  30,  31,  32,  32,  32,  31,  30,  30,  29,  30,  30,  30,  30,  30,  31,  31,  32,  32,  35,  37,  41,  39
2019,47322010,213,OX  ,PPB   , 9,17,9999,  32,  35,  38,  37,  39,  38,  36,  36,  36,  36,  37,  37,  36,  36,  37,  33,  34,  35,  35,  35,  32,  29,  29
2019,47322010,213,OX  ,PPB   , 9,18,  29,  28,  27,  27,  27,  29,  29,  26,  28,  26,  27,  28,  27,  28,  29,  29,  30,  34,  35,  34,  31,  31,  31,  33
2019,47322010,213,OX  ,PPB   , 9,19,  35,  31,  31,  29,  25,  25,  25,  24,  20,  17,  28,  29,  25,  21,  17,  18,  18,  20,  21,  22,  23,  22,  23,  23
2019,47322010,213,OX  ,PPB   , 9,20,  23,  23,  22,  22,  22,  22,  22,  22,  23,  24,  24,  25,  22,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47322010,213,OX  ,PPB   , 9,21,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47322010,213,OX  ,PPB   , 9,22,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47322010,213,OX  ,PPB   , 9,23,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47322010,213,OX  ,PPB   , 9,24,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,  41,  41,  42,  42,  40,  40,  37,  34,  32,  22,  18,  18
2019,47322010,213,OX  ,PPB   , 9,25,9999,  22,  24,  29,  29,  29,  31,  33,  38,  39,  38,  38,  38,  36,  37,  38,  40,  41,  41,  38,  37,  36,  37,  37
2019,47322010,213,OX  ,PPB   , 9,26,  37,  36,  35,  35,  35,  33,  31,  30,  26,  20,  21,  22,  24,  23,  22,  20,  17,  19,  13,  10,   9,   9,   9,   7
2019,47322010,213,OX  ,PPB   , 9,27,   7,   7,   8,  12,  10,   8,   9,   9,  10,  11,  10,  11,  12,  16,  17,  15,  19,  15,  14,  12,  12,  10,  11,  13
2019,47322010,213,OX  ,PPB   , 9,28,  12,  11,  11,  10,  10,  11,  15,  13,  12,  12,  12,  11,  11,  11,  13,  10,   8,   7,   8,   7,   9,   9,   8,   6
2019,47322010,213,OX  ,PPB   , 9,29,   6,   5,   5,   5,   7,   7,   8,   9,   9,   9,   8,   8,   7,   8,   9,   9,   9,   9,   9,   8,   8,   8,   9,   9
2019,47322010,213,OX  ,PPB   , 9,30,   9,   9,   9,  10,  10,  10,  10,  10,  10,  10,  11,  10,  10,  10,  10,  10,   9,   8,   8,   9,   9,   8,   8,   8
2019,47322010,213,OX  ,PPB   , 9,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2019,47322010,213,OX  ,PPB   ,10, 1,   7,   7,   7,   7,   7,   6,   7,   6,   7,   7,   6,   7,   8,  12,  12,  11,  10,   8,   7,   7,   7,   7,   7,   7
2019,47322010,213,OX  ,PPB   ,10, 2,   8,   7,   7,   6,   5,   6,   6,   6,   7,   8,  10,  11,   9,   8,  10,  11,  16,  13,  11,  11,  15,  16,  15,  15
